Date,1/1/22,2/1/22,3/1/22,4/1/22,5/1/22,6/1/22,7/1/22
Red & White Cabbage,41,78,80,57,90,72,50
Romaine,2,58,18,7,66,59,9
Kale,48,30,74,97,98,25,74
Baby Spinach,53,43,96,16,24,91,78
Wholemeal Wrap,34,69,29,44,100,51,64
Spinach Wrap,96,66,2,61,38,65,45
Tortilla Wrap,10,88,45,95,24,35,96
Tomato Wrap,52,15,37,31,99,18,4
Cauliflower Rice,92,96,38,36,92,58,25
Quinoa,81,64,88,85,12,19,95
Pea Sprouts,23,41,35,65,29,69,61
Pomelo,97,12,66,95,43,68,61
Radish Pickles,3,82,10,94,67,1,86
Mixed Seeds,48,38,100,21,62,60,46
Sesame Seeds,72,62,47,31,21,74,19
Furikake,89,93,40,87,73,24,61
Crushed Peanuts,88,49,30,46,80,25,89
Cucumber Pickles,14,18,76,93,16,53,75
Lime Wedge,1,83,90,63,7,26,89
Jalapeno,36,7,78,55,78,100,85
Fresh Herbs,97,63,43,46,2,28,33
Grated Eggs,81,78,76,55,29,59,10
Tofu,6,52,13,36,88,55,5
Raisins,71,56,48,71,65,72,11
Mandarin Orange,28,44,56,74,55,25,97
Green Apple,55,72,71,56,28,26,66
Grapes,5,59,20,2,90,74,89
Croutons,60,83,64,72,2,43,10
Soba Noodles,47,89,32,8,73,65,81
Roasted Pumpkins,94,29,90,81,30,49,63
Potato,58,1,80,29,26,83,9
Black Beans,90,27,55,64,66,52,94
Chickpeas,52,84,29,38,92,19,56
Edamame,66,100,80,12,33,54,100
Broccoli,15,78,10,85,8,10,53
Sweet Corn,99,44,6,22,73,55,99
French Beans,55,9,86,93,86,73,20
Olives,23,38,81,50,32,12,23
Red Onions,67,41,73,31,12,28,3
Cherry Tomatoes,72,70,34,60,12,3,70
Capsicum,7,61,49,91,12,59,34
Cucumbers,100,57,53,68,79,85,11
Carrot,31,67,88,50,50,84,76
Beetroot,24,30,49,63,73,15,94
Sous-vide Chicken,79,54,40,60,45,78,8
Sous-vide Salmon,5,66,89,51,88,73,57
Super Protein Patty,69,86,38,70,90,79,56
Thai Asparagus,48,7,18,37,76,74,98
Toasted Almonds,68,21,80,100,20,93,83
Walnuts,82,83,20,69,27,33,69
Bacon Bits,53,83,96,45,45,68,12
Roasted Lemongrass Chicken,40,100,59,47,7,63,72
Tandoori Chicken,20,82,1,19,64,7,61
Roasted Chicken,29,10,69,97,84,24,90
Seared Tuna,29,27,45,47,29,78,55
Smoked Salmon,72,19,92,83,78,51,91
Grilled Halloumi Cheese,15,29,96,72,71,35,44
Feta,4,27,88,4,43,25,1
Parmesan,25,93,60,80,85,84,21
Cheddar,45,99,23,40,69,46,37
Soft Boiled Eggs,93,96,46,24,35,29,10
Whole Eggs,16,72,24,16,17,75,52
Veggie Patty,32,88,24,49,19,67,98
Falafel,80,97,18,39,25,61,67
Grilled Tofu,93,98,53,39,43,99,87
Avocado,73,76,41,8,18,67,32
Roasted Brussel Sprouts,40,96,79,18,5,67,21
Warm Baked Mushrooms,39,20,77,16,97,16,37
Arabian Spiced Vinaigrette,58,79,28,93,95,67,75
Indian Spiced Yoghurt,25,55,70,74,77,30,61
Japanese Miso,17,75,34,29,15,70,39
Korean Chilli Vinaigrette,82,33,72,17,30,35,76
Sesame Lime,73,53,97,84,63,94,35
Thai Turmeric,88,60,48,30,79,49,55
Wasabi Honey Soy,4,25,16,3,84,96,14
Balsamic Vinagrette,51,8,45,55,23,76,88
Basil Pesto,77,52,76,81,98,1,37
Cashew Mint,10,45,75,14,99,30,16
Classic Caesar,40,21,43,89,54,2,45
Honey Dijon,36,60,4,81,94,24,34
Lemon & Oil,53,69,37,65,87,24,7
Mixed Berries Vinaigrette,33,36,44,15,99,81,35
Olive Oil,64,40,3,29,57,38,2
Salt & Pepper,61,1,30,14,38,40,29
Smoked Pimento,25,93,77,70,5,34,46
Smoky Ranch,1,26,75,14,86,71,29
Tabbasco Sauce,53,5,83,8,61,36,20