,Date,Red & White Cabbage,Romaine,Kale,Baby Spinach,Wholemeal Wrap,Spinach Wrap,Tortilla Wrap,Tomato Wrap,Cauliflower Rice,Quinoa,Pea Sprouts,Pomelo,Radish Pickles,Mixed Seeds,Sesame Seeds,Furikake,Crushed Peanuts,Cucumber Pickles,Lime Wedge,Jalapeno,Fresh Herbs,Grated Eggs,Tofu,Raisins,Mandarin Orange,Green Apple,Grapes,Croutons,Soba Noodles,Roasted Pumpkins,Potato,Black Beans,Chickpeas,Edamame,Broccoli,Sweet Corn,French Beans,Olives,Red Onions,Cherry Tomatoes,Capsicum,Cucumbers,Carrot,Beetroot,Sous-vide Chicken,Sous-vide Salmon,Super Protein Patty,Thai Asparagus,Toasted Almonds,Walnuts,Bacon Bits,Roasted Lemongrass Chicken,Tandoori Chicken,Roasted Chicken,Seared Tuna,Smoked Salmon,Grilled Halloumi Cheese,Feta,Parmesan,Cheddar,Soft Boiled Eggs,Whole Eggs,Veggie Patty,Falafel,Grilled Tofu,Avocado,Roasted Brussel Sprouts,Warm Baked Mushrooms,Arabian Spiced Vinaigrette,Indian Spiced Yoghurt,Japanese Miso,Korean Chilli Vinaigrette,Sesame Lime,Thai Turmeric,Wasabi Honey Soy,Balsamic Vinagrette,Basil Pesto,Cashew Mint,Classic Caesar,Honey Dijon,Lemon & Oil,Mixed Berries Vinaigrette,Olive Oil,Salt & Pepper,Smoked Pimento,Smoky Ranch,Tabbasco Sauce
44,13/2/2022,350,360,170,170,200,140,160,110,200,180,340,210,210,220,250,280,290,320,250,300,330,830,540,400,430,420,430,500,430,400,430,470,410,480,430,500,420,490,470,430,400,460,460,440,360,360,370,160,190,170,290,170,300,390,190,290,310,210,160,280,300,370,250,150,220,220,250,230,240,190,210,220,150,160,210,200,250,190,180,200,230,170,240,150,220,200,150
45,14/2/2022,340,370,140,180,130,110,110,110,150,200,310,230,230,210,300,350,300,260,300,250,410,730,520,390,410,350,410,470,500,470,460,420,490,470,440,430,410,480,450,420,450,420,460,410,320,200,220,240,250,250,210,170,300,220,270,190,220,250,150,300,410,360,220,250,190,170,170,330,200,210,240,220,190,200,220,220,240,210,210,150,220,190,170,220,170,180,190
46,15/2/2022,320,400,180,190,140,140,150,130,170,160,260,250,240,220,300,260,340,250,320,300,450,710,500,350,440,370,430,480,410,430,470,490,450,470,460,500,450,400,480,500,460,480,410,500,250,250,200,180,270,210,200,290,170,220,150,280,260,280,220,180,360,320,280,180,190,240,150,290,150,170,180,160,250,150,170,170,240,240,170,150,150,160,150,220,160,160,200
47,16/2/2022,400,380,150,160,140,160,170,200,160,200,280,250,230,200,290,270,310,330,270,250,370,840,550,350,420,360,450,450,460,470,460,470,410,480,430,430,420,420,440,400,480,420,430,490,350,310,250,180,200,240,260,160,150,230,150,380,200,150,210,300,300,350,210,190,190,200,210,210,180,200,230,250,190,220,190,210,240,250,150,250,230,190,230,160,200,170,220
48,17/2/2022,390,390,200,150,110,170,140,160,250,180,320,210,240,210,300,280,340,340,340,260,340,790,530,360,440,440,410,490,450,410,400,440,400,470,450,440,470,440,480,460,410,420,440,410,200,350,340,300,240,280,230,230,230,270,250,300,180,200,290,280,330,390,170,220,170,210,240,260,230,240,210,200,210,190,250,190,190,180,180,210,190,180,230,150,180,230,170
49,18/2/2022,360,330,160,130,100,190,100,170,240,190,280,220,200,250,300,250,270,350,270,280,330,770,510,390,370,450,440,420,490,490,410,460,480,420,460,430,440,480,450,440,430,480,420,500,360,230,300,210,190,250,180,190,210,390,240,230,270,200,180,180,360,290,260,230,170,170,250,240,180,230,150,210,180,250,150,160,180,180,220,180,180,150,180,220,170,220,230
50,19/2/2022,400,310,180,200,200,180,180,160,210,210,330,240,210,220,280,320,310,350,330,270,300,820,530,430,370,450,390,490,440,500,400,500,400,470,410,450,460,430,430,470,430,420,460,430,260,290,260,290,210,250,250,270,300,330,210,180,150,260,260,250,390,420,280,160,250,150,190,280,240,240,210,250,230,150,240,150,170,170,190,250,220,220,160,180,180,160,200
51,20/2/2022,360,310,120,120,100,170,160,170,210,190,280,230,240,230,250,250,320,320,350,280,300,740,550,430,430,350,420,480,440,490,460,430,490,470,440,500,470,420,480,400,440,480,470,440,250,320,180,250,290,150,230,270,190,380,190,180,210,180,290,220,380,350,250,190,170,210,160,320,220,180,180,220,210,250,150,240,250,150,210,160,230,220,160,210,150,200,210
52,21/2/2022,330,360,200,160,170,130,120,160,200,200,310,240,220,240,270,300,260,270,310,290,300,820,510,420,390,350,410,450,470,440,470,440,500,460,400,430,470,410,450,400,430,500,500,420,170,200,340,200,300,240,270,290,270,320,210,340,150,300,200,250,340,390,210,230,230,170,220,250,210,240,210,210,230,210,250,210,170,160,220,240,150,190,180,150,190,190,230
53,22/2/2022,330,320,100,110,110,200,190,110,150,150,260,250,250,210,280,250,310,310,310,280,450,740,550,400,350,420,420,480,480,470,400,410,420,420,420,400,450,470,420,490,400,470,410,430,180,270,190,250,190,170,160,290,170,150,240,270,180,280,180,220,390,370,300,180,240,220,170,210,240,230,190,230,200,210,230,220,220,220,220,240,210,150,160,150,200,210,160
54,23/2/2022,390,310,120,200,170,160,100,120,230,190,340,250,230,200,300,250,340,250,350,290,320,760,500,420,400,410,350,410,480,440,460,490,500,400,430,420,420,480,490,470,420,400,500,490,340,320,310,220,230,260,240,260,210,320,150,300,320,170,220,200,300,290,170,230,250,200,160,180,220,160,190,190,220,210,240,180,210,150,200,160,150,250,180,190,160,230,220
55,24/2/2022,360,310,130,110,130,140,100,170,240,210,300,210,210,220,290,310,350,270,290,260,350,720,550,390,450,400,400,450,500,420,480,400,460,440,490,500,490,500,480,460,410,440,490,480,210,170,320,210,170,300,250,170,270,340,380,350,330,280,150,190,250,410,170,240,230,180,150,350,200,250,220,230,180,230,210,170,170,210,150,190,190,230,200,230,170,160,180
56,25/2/2022,310,320,200,170,160,150,170,130,190,210,340,200,210,210,290,310,290,270,250,250,310,720,510,430,360,360,450,500,460,420,420,500,480,410,420,440,460,400,420,450,430,410,430,410,200,290,350,200,280,230,270,300,200,350,310,380,160,270,210,190,250,340,210,250,210,180,150,300,150,160,230,150,200,190,180,240,240,210,190,180,220,180,160,210,170,190,220
57,26/2/2022,350,370,200,160,200,150,140,180,210,200,300,210,230,210,250,330,330,280,290,260,420,750,530,370,400,430,430,490,470,460,500,480,440,410,470,460,440,500,500,420,430,480,420,460,380,220,290,160,170,220,250,250,210,390,310,360,200,260,280,260,310,330,230,250,210,250,180,350,190,230,240,180,150,160,170,210,170,210,170,180,230,180,220,240,170,240,200
58,27/2/2022,330,350,140,180,170,190,180,150,220,230,310,220,240,220,260,280,310,280,330,280,370,750,540,380,370,350,370,420,400,400,430,490,440,460,480,470,470,490,500,500,490,480,460,420,240,340,390,260,220,240,160,290,270,260,370,380,190,160,270,200,450,270,240,150,200,250,150,200,180,190,220,170,220,180,160,230,250,240,170,240,190,150,190,220,220,230,240
59,28/2/2022,380,400,120,100,160,150,120,180,230,180,260,220,210,250,300,340,320,350,280,270,440,760,530,430,420,410,430,410,410,410,470,430,420,500,440,450,440,460,490,400,490,410,480,430,280,390,280,170,280,210,230,290,230,400,340,290,330,150,230,190,360,420,250,150,230,170,230,350,220,220,210,150,220,180,160,150,170,200,250,150,190,180,220,200,170,250,210
60,1/3/2022,380,370,180,170,190,150,200,120,150,200,330,200,230,220,300,330,250,350,290,270,380,750,540,400,450,430,430,420,500,440,440,400,410,480,430,460,400,480,410,440,500,430,400,460,350,330,310,290,220,300,280,300,280,400,150,180,290,170,220,280,280,450,190,200,160,250,160,280,170,240,220,220,250,160,220,220,240,150,170,200,180,180,160,150,240,180,240
61,2/3/2022,350,370,110,160,200,100,130,150,200,200,320,210,210,200,260,320,270,270,310,300,320,820,550,400,370,400,360,500,490,470,410,430,480,420,500,410,440,400,480,480,420,460,470,460,360,180,220,250,200,220,290,160,220,340,400,150,270,260,250,270,400,330,270,250,220,240,150,350,190,230,170,230,170,200,210,210,180,230,250,220,160,190,150,190,160,240,180
62,3/3/2022,310,350,170,120,200,170,180,190,220,240,290,220,230,210,250,310,310,290,260,280,450,700,540,380,360,390,440,440,430,460,410,430,410,430,460,440,420,470,420,500,420,460,450,400,160,320,320,160,170,240,170,150,240,260,360,260,400,230,200,240,340,410,280,150,210,220,210,310,190,200,220,160,250,170,240,220,190,210,180,250,180,210,230,160,250,190,220
63,4/3/2022,320,380,200,180,110,110,110,200,210,170,270,250,240,250,300,330,250,290,310,250,410,750,550,370,410,450,390,450,440,440,470,480,420,430,490,420,420,480,440,430,440,430,400,440,350,280,370,290,180,180,220,190,280,210,270,360,400,230,280,210,250,390,300,200,230,180,200,320,180,230,170,150,250,190,190,170,240,160,240,210,150,180,240,210,250,250,230
64,5/3/2022,310,380,120,140,120,110,160,160,180,220,300,230,220,220,260,340,340,290,260,300,300,720,530,430,400,420,350,420,460,400,460,490,430,410,490,500,440,500,430,410,450,420,480,490,200,330,160,230,220,200,210,270,160,380,170,240,190,270,190,160,420,350,220,220,230,160,230,280,180,250,220,200,220,190,200,200,160,230,220,230,230,150,250,240,180,200,230
65,6/3/2022,390,390,100,200,140,130,180,140,200,250,330,250,210,240,280,330,270,340,310,280,330,730,500,440,410,370,370,490,410,460,500,440,450,490,460,440,460,430,420,490,480,410,410,470,150,190,330,240,260,300,290,210,240,190,280,200,380,180,240,260,310,260,300,190,220,230,190,300,180,170,150,160,160,190,230,210,210,160,220,190,230,180,180,180,160,210,230
66,7/3/2022,320,350,190,100,180,100,140,110,190,200,340,230,240,220,280,250,340,310,250,300,320,810,520,430,370,450,350,490,500,480,420,480,400,450,450,470,410,430,490,460,490,500,450,480,280,330,180,250,240,290,290,240,220,280,200,220,160,240,270,210,260,430,190,150,160,190,180,180,150,220,250,170,240,250,250,170,200,150,160,250,220,170,230,220,230,240,220
67,8/3/2022,330,360,120,150,100,150,140,180,160,230,260,250,240,220,260,280,270,270,320,270,430,850,520,350,380,390,390,430,460,430,460,410,470,450,500,470,490,430,400,500,400,490,410,420,310,180,400,240,150,250,200,170,200,240,250,390,200,290,220,240,300,410,190,150,220,170,150,240,240,150,160,150,190,220,250,180,240,220,210,250,240,240,200,250,160,150,170
68,9/3/2022,400,310,130,170,100,200,180,200,230,170,270,220,220,210,260,350,290,260,250,290,450,820,550,440,380,360,450,400,500,440,480,450,450,420,480,470,420,460,480,410,420,460,450,400,200,380,240,250,190,170,220,180,260,240,290,220,390,210,220,230,450,390,280,200,230,230,220,180,180,160,210,150,170,180,200,230,150,210,160,160,220,240,250,210,240,170,250
69,10/3/2022,390,310,140,200,150,170,160,200,150,210,340,210,200,200,300,300,300,340,340,250,330,850,520,360,450,420,350,500,460,410,480,460,430,470,450,450,420,430,500,490,490,400,490,420,400,230,320,190,220,170,190,300,250,220,300,400,180,300,180,220,310,390,240,240,180,210,160,240,220,240,170,150,250,160,160,240,170,170,240,190,230,240,150,150,200,200,180
70,11/3/2022,390,330,120,100,100,150,170,120,180,250,300,240,230,250,290,290,280,340,270,260,340,800,510,350,360,370,410,490,460,430,410,440,440,400,400,450,480,490,470,440,410,450,420,490,230,320,320,300,160,210,170,170,160,210,330,210,400,200,260,150,410,360,200,160,160,180,210,350,240,220,250,250,200,240,180,240,240,210,210,200,210,240,230,190,190,230,160
71,12/3/2022,300,330,120,130,180,100,170,150,180,240,250,200,200,230,300,310,260,340,290,250,310,700,510,420,430,380,350,410,400,500,490,460,430,490,490,480,400,480,500,400,430,430,450,400,370,310,390,260,300,290,290,190,280,210,300,390,360,270,170,170,310,450,250,250,250,200,240,260,170,250,230,220,250,240,210,150,220,190,170,170,220,180,190,230,250,220,210
72,13/3/2022,310,310,200,150,140,190,140,140,230,240,340,240,220,230,300,320,310,310,310,300,450,850,500,430,420,420,410,450,470,400,500,490,500,490,410,490,450,420,490,400,480,490,440,480,330,220,400,160,180,250,200,150,270,260,390,190,170,170,270,210,250,450,230,190,180,200,240,340,240,210,160,240,230,220,150,240,200,180,200,220,160,160,170,160,160,180,190
73,14/3/2022,400,330,130,100,160,150,170,160,180,160,290,220,250,250,260,280,310,260,300,290,450,820,520,360,400,430,410,480,440,500,430,490,450,450,460,470,470,410,460,450,480,480,470,500,180,340,330,220,290,240,280,290,170,170,280,290,360,180,170,270,270,340,220,250,220,160,250,210,190,190,240,180,160,250,220,250,160,250,210,170,210,180,190,190,250,190,190
74,15/3/2022,370,390,120,190,120,140,170,200,210,240,290,200,230,200,250,340,300,270,280,280,450,830,520,360,360,430,350,430,480,420,410,410,490,410,420,470,460,420,450,400,400,470,470,420,350,180,350,210,170,220,300,300,160,200,300,310,320,260,180,290,290,380,200,240,240,240,250,300,220,150,190,180,220,170,230,200,240,230,160,200,210,150,230,250,230,240,240
75,16/3/2022,350,390,120,200,100,130,200,170,200,210,320,210,220,210,280,330,330,260,300,300,320,710,520,430,440,390,400,500,400,460,480,480,460,400,480,430,460,430,440,500,410,490,490,440,210,150,310,290,230,200,300,240,200,370,300,340,230,300,170,300,340,390,230,210,200,160,190,340,200,240,220,220,160,240,190,220,230,220,150,240,190,220,170,250,200,170,190
76,17/3/2022,330,390,200,160,170,110,150,130,210,190,310,200,240,210,260,270,290,280,280,260,420,810,500,450,430,360,370,420,490,480,400,450,450,420,480,460,410,400,490,490,440,450,400,450,250,260,330,150,240,240,200,290,230,290,220,370,230,190,150,150,390,410,180,150,160,250,220,240,220,200,230,200,180,160,190,250,230,170,180,180,200,190,170,180,180,170,160
77,18/3/2022,350,300,140,190,150,100,110,180,190,210,270,220,230,200,270,280,340,350,280,280,320,790,510,450,370,390,380,430,420,440,500,490,490,450,480,430,500,500,500,500,500,490,460,450,190,290,280,160,240,280,270,260,230,280,200,400,340,160,290,260,260,430,250,230,220,230,170,210,180,210,190,180,190,200,170,200,220,240,160,210,240,250,240,170,190,180,150
78,19/3/2022,380,370,100,190,110,180,110,170,210,220,330,250,240,230,280,270,330,320,330,250,350,710,550,350,450,390,450,450,500,410,410,450,470,420,440,450,410,470,470,460,480,490,430,430,190,290,390,230,150,300,280,190,260,270,270,370,170,190,190,150,250,330,250,240,160,180,170,160,190,190,210,200,250,210,230,180,240,200,210,210,230,250,160,220,160,210,220
79,20/3/2022,310,400,140,160,130,170,100,120,200,230,330,250,210,220,260,260,280,250,250,280,340,810,530,390,360,410,400,490,470,460,430,450,440,440,410,500,500,420,400,420,490,400,430,470,230,340,210,270,220,220,160,190,240,260,350,400,230,170,290,160,390,300,280,240,170,190,250,240,160,190,230,180,190,190,220,200,230,210,210,170,180,160,180,170,190,240,220
80,21/3/2022,310,330,180,110,150,140,200,100,180,190,300,250,200,230,280,260,260,290,320,270,330,710,500,450,420,410,370,490,470,440,500,450,500,420,440,470,430,460,440,470,440,470,500,490,220,200,370,210,210,290,210,220,260,370,250,240,360,270,220,300,390,340,160,220,200,160,210,150,230,160,160,230,240,200,180,170,190,180,190,180,180,220,180,240,220,220,210
81,22/3/2022,390,370,180,180,120,120,170,160,230,200,280,200,240,200,280,300,260,300,350,270,310,720,530,370,400,400,400,460,400,420,430,490,470,480,490,440,410,480,470,470,480,450,420,500,220,340,180,150,170,200,200,300,270,370,230,200,380,250,220,160,380,250,260,210,250,180,230,240,170,170,200,160,230,180,200,170,230,200,170,200,240,160,230,230,210,160,230
82,23/3/2022,340,350,150,180,130,130,150,130,240,160,340,230,240,210,270,270,280,270,290,300,320,750,540,410,410,410,440,420,450,450,440,420,500,410,460,500,480,450,450,490,440,400,470,450,180,210,330,150,150,190,210,150,270,150,360,210,260,200,160,260,250,430,300,150,210,230,230,340,170,220,180,190,240,150,200,190,200,150,180,170,180,240,150,200,150,230,230
83,24/3/2022,310,400,200,120,190,100,160,200,160,230,290,240,200,200,260,350,260,350,300,260,440,740,520,370,350,400,360,410,400,450,440,490,440,490,480,450,450,490,420,500,420,450,410,430,360,350,230,250,170,240,150,270,180,320,220,220,270,270,240,170,410,350,150,200,180,250,230,290,250,250,210,180,180,240,210,150,210,160,230,230,240,170,240,230,170,230,220
84,25/3/2022,390,350,150,170,180,130,120,110,190,230,260,250,210,230,250,290,270,260,320,300,420,850,510,380,440,450,410,400,450,490,440,480,450,470,500,400,480,440,440,470,460,470,470,500,370,400,260,190,290,150,260,150,260,290,340,360,240,230,200,240,320,440,280,160,190,250,160,230,240,170,170,170,160,160,240,230,220,250,240,180,220,240,230,160,230,180,220
85,26/3/2022,390,310,110,110,120,160,140,140,190,150,270,240,200,240,260,340,300,320,340,300,330,810,530,430,440,420,350,420,490,460,480,430,480,460,490,410,450,500,470,410,400,460,420,410,280,160,300,270,150,170,280,250,280,190,330,160,360,210,180,260,420,340,270,250,250,150,200,350,160,160,170,250,210,180,180,150,250,250,220,160,240,210,250,250,200,190,150
86,27/3/2022,350,340,130,110,140,180,140,100,170,180,270,220,200,210,250,350,290,300,350,300,450,750,530,440,370,390,360,450,500,420,490,490,400,480,470,420,410,490,490,490,500,440,480,400,210,170,400,150,230,230,180,270,250,260,320,380,260,240,280,230,440,280,160,190,250,230,220,310,240,200,170,190,250,160,160,170,190,170,160,250,250,160,160,160,240,160,250
87,28/3/2022,310,300,180,130,180,120,170,140,160,230,250,230,230,250,250,350,340,310,320,300,390,850,500,420,440,350,380,450,450,410,400,500,490,440,430,480,500,500,410,440,480,440,500,400,170,230,360,170,150,250,260,240,150,400,220,330,160,170,210,230,260,390,230,180,240,180,210,330,210,160,220,180,240,160,230,180,250,170,250,210,170,210,200,250,190,220,210
88,29/3/2022,330,390,170,200,180,110,170,110,220,180,290,240,230,250,290,250,350,330,350,290,330,760,500,420,370,380,360,450,440,450,440,500,480,420,450,490,480,430,450,430,400,500,400,420,270,290,350,290,240,150,250,180,190,290,340,240,310,150,160,170,380,410,230,190,200,200,230,190,230,170,220,240,190,230,210,170,210,240,220,200,160,190,170,230,210,240,180
89,30/3/2022,350,300,140,150,130,150,100,150,190,180,300,240,210,230,300,260,290,340,310,260,310,780,520,400,370,370,400,460,400,470,460,440,500,420,480,430,420,480,470,500,450,460,420,460,260,340,370,300,280,220,220,150,160,360,340,310,360,190,280,170,340,280,300,240,170,150,170,310,190,200,180,190,190,180,210,240,230,170,200,240,210,180,230,240,180,170,200
90,31/3/2022,360,380,200,110,150,110,110,140,190,250,300,240,200,200,250,310,310,260,300,260,330,780,510,360,440,370,360,490,420,440,460,420,470,480,400,440,480,430,400,470,480,430,410,470,400,360,290,150,200,240,280,230,170,260,350,150,310,160,190,290,400,260,260,150,160,160,170,260,180,170,250,240,190,150,170,170,160,250,190,190,240,220,200,230,150,250,190
