Ingredient,Ingredient_type,Price,Serving_size,COGS,"per (g, pcs, unit)",COGS_per_serving,Adjusted_COGS_per_serving (if needed),Calories,Carbohydrates,Protein,Fat,Sugar,Sodium,Fibre,Cholestrol,Carbon_footprint,Vegan,Vegetarian,Gluten,Dairy,Nuts,Spicy,Sources,
Red & White Cabbage,Standard Base,,90,6.45,1100,0.53,,26,3.4,1.3,0.1,4,15.3,0.9,0,0.064,1,1,0,0,0,0,https://omni.fairprice.com.sg/category/fruits-vegetables?filter=Country%2FPlace%20Of%20Origin%3ASingapore&query=cabbage,
Romaine,Standard Base,,120,3.1,200,1.86,0.86,20,4,1.5,0.4,1.5,9.6,2.6,0,0.033,1,1,0,0,0,0,https://omni.fairprice.com.sg/search?query=romaine,
Kale,Premium Base,,90,5,120,3.75,1.75,32,4,2.7,1.4,0.9,47.7,3.7,0,0.022,1,1,0,0,0,0,https://omni.fairprice.com.sg/product/vegeponics-pesticide-free-kale-120-g-90065989,
Baby Spinach,Premium Base,,90,1.25,200,0.56,1.56,21,3.3,2.6,0.4,0.4,71.1,2,0,0.029,1,1,0,0,0,0,https://omni.fairprice.com.sg/product/kok-fah-baby-spinach-200g-13032623,
Wholemeal Wrap,Wrap,,100,3.55,360,0.99,,297,54.8,9.7,4.4,1.3,413,0,0,0.18,0,1,0,0,0,0,https://www.fairprice.com.sg/product/fairprice-wraps-wholemeal-360g-8-per-pack-13094781,
Spinach Wrap,Wrap,,100,8.4,600,1.40,,321,58.8,7.5,6.2,5,387,0,0,0.18,0,1,0,0,0,0,https://www.lazada.sg/products/meb-organic-wraps-6s-chia-spinach-kale-broccoli-i303286580-s536618433.html?exlaz=d_1:mm_150050845_51350205_2010350205::12:12259678448!118653805658!!!pla-678669693104!c!678669693104!536618433!132052768&gclid=EAIaIQobChMIg9u8_8TS9gIVHZhmAh1IWg9yEAQYBCABEgKgGfD_BwE,
Tortilla Wrap,Wrap,,100,6.3,800,0.79,,287,55.4,5.8,4.7,3.7,461,0,0,0.18,0,1,0,0,0,0,https://www.fairprice.com.sg/product/diego-s-gomex-white-corn-tortillas-280-g-90063504,
Tomato Wrap,Wrap,,100,5.35,800,0.67,,297,54.8,9.7,4.4,1.3,0,0,0,0.18,0,1,0,0,0,0,https://www.fairprice.com.sg/product/mission-mini-wraps-tomato-8-per-pack-13195542,
Cauliflower Rice,Grain Bowl,,120,5.5,450,1.47,,32,7.5,2.6,0.5,2.2,227.2,3.4,0,0.029,1,1,0,0,0,0,https://omni.fairprice.com.sg/product/ardo-cauliflower-rice-450-g-90086275,
Quinoa,Grain Bowl,,120,8.4,1000,1.01,,144,25.6,5.3,2.3,1.1,8.4,3.4,0,0.02,1,1,0,0,0,0,https://omni.fairprice.com.sg/product/superfarm-organic-tricolour-quinoa-1-kg-90023419,
Pea Sprouts,Standard Topping,,10,2.2,150,0.15,,12,2.7,0.9,0.1,0,2,0.1,0,0.008,1,1,0,0,0,0,https://omni.fairprice.com.sg/product/p-l-fresh-pea-sprouts-150g-12428442,
Pomelo,Standard Topping,,25,10,1000,0.25,,11,2.6,0.2,0,1,4.5,0.2,0,0.01,1,1,0,0,0,0,https://omni.fairprice.com.sg/product/xiaosan-ipoh-red-pomelo-1-x-1kg-90109784,
Radish Pickles,Standard Topping,,10,4.95,240,0.21,,3,1,0.1,0.1,0.9,4.2,0.1,0,0.025,1,1,0,0,0,0,https://omni.fairprice.com.sg/product/soon-sliced-pickled-radish-240-g-90031523,
Mixed Seeds,Standard Topping,,10,9.8,250,0.39,,57,1.8,2.5,5,0.2,18.2,0.8,0,0.02,1,1,0,0,0,0,https://www.fairprice.com.sg/product/ceres-organics-super-seed-blend-250-g-90019511?gclid=EAIaIQobChMIs7DggsDS9gIVhQsrCh05ywtCEAQYAyABEgL9KvD_BwE,
Sesame Seeds,Standard Topping,,20,1.2,150,0.16,,1,0.1,0.1,0.1,0,0,0.1,0,0.016,1,1,0,0,0,0,https://omni.fairprice.com.sg/product/pasar-white-sesame-150g-13091870,
Furikake,Standard Topping,,3,2.9,25,0.35,,3,0.1,0.3,0.3,0.2,49.6,0.1,0.8,0.002,0,1,0,0,0,0,https://omni.fairprice.com.sg/product/hamaotome-golden-sesame-furikake-japanese-rice-seasoning-25g-90008007,
Crushed Peanuts,Standard Topping,,15,2.3,280,0.12,,88,3.3,3.6,7.5,0.7,100.1,1.2,0,0.02,1,1,0,0,1,0,https://www.fairprice.com.sg/product/chb-roasted-grated-peanut-280-g-90057342?gclid=Cj0KCQjwuMuRBhCJARIsAHXdnqP28Aqt44SowQwty1arXVG0mGt4TtFJZ73e8BF8MwAG0Bh515D0hbMaAjJbEALw_wcB,
Cucumber Pickles,Standard Topping,,20,6.25,680,0.18,,8,1.8,0.3,0.1,1.5,5.7,0.2,0,0.024,1,1,0,0,0,0,https://www.fairprice.com.sg/product/s-w-genuine-while-dill-pickles-680-g-90078720?gclid=Cj0KCQjwuMuRBhCJARIsAHXdnqPQLJFQfDklWzq64Q8lRNGB2,
Lime Wedge,Standard Topping,,25,0.52,100,0.13,,8,2.7,0.2,0.1,0.5,0.5,0.7,0,0.01,1,1,0,0,0,0,https://www.fairprice.com.sg/product/fresh-seedless-lime-250g-13178203,
Jalapeno,Standard Topping,,25,4.7,440,0.27,,7,1.2,0.2,0.2,0.5,417.8,0.7,0,0.02,1,1,0,0,0,1,https://www.fairprice.com.sg/search?query=whole%20jalapeno,
Fresh Herbs,Standard Topping,,5,7.55,141,0.27,,1,0.2,0.2,0.1,0.1,1.4,0.1,0,0.002,1,1,0,0,0,0,https://www.fairprice.com.sg/product/classic-organic-fresh-herb-mix-141g-13082287,
Grated Eggs,Standard Topping,,40,7.2,1500,0.19,,62,0.5,5.1,4.3,0.5,49.6,0,129.2,0.119,0,1,0,0,0,0,https://www.fairprice.com.sg/product/pasar-fresh-eggs-1-5kg-30-per-pack-11194824,
Tofu,Standard Topping,,40,1.15,450,0.10,,28,0.7,3.3,1.7,0.3,4.8,0.4,0,0.08,1,1,0,0,0,0,https://www.fairprice.com.sg/product/fortune-tau-kwa-400g-157819,
Raisins,Standard Topping,,20,7,500,0.28,,60,15.9,0.7,0.1,13.1,5.2,0.9,0,0.04,1,1,0,0,0,0,https://www.fairprice.com.sg/product/sunmaid-raisins-tub-500g-341769,
Mandarin Orange,Standard Topping,,30,0.9,100,0.27,,11,2.9,0.2,0.1,2.7,1.5,0.2,0,0.012,1,1,0,0,0,0,https://www.fairprice.com.sg/product/xiaosan-mandarin-orange-5-x-200g-90109785,
Green Apple,Standard Topping,,30,0.395,100,0.12,,12,2.7,0.1,0.1,2.5,1.5,0.8,0,0.012,1,1,0,0,0,0,https://www.fairprice.com.sg/product/the-odd-fellows-green-apples-1kg-13156606,
Grapes,Standard Topping,,40,1.19,100,0.48,,28,7.3,0.2,0.1,6.2,0.8,0.4,0,0.016,1,1,0,0,0,0,https://www.fairprice.com.sg/product/yayapapaya-grapes-red-seedless-500-g-90074780,
Croutons,Standard Topping,,20,3.3,40,1.65,,93,12.7,2.2,3.7,0.9,266.6,1,1.4,0.036,0,1,0,0,0,0,https://www.fairprice.com.sg/product/audrey-s-deli-croutons-40-g-90051483,
Soba Noodles,Standard Topping,,40,7,450,0.62,,40,8.6,2.1,0.1,0,24,0,0,0.076,0,1,1,0,0,0,https://www.fairprice.com.sg/product/seaboss-tororo-buckwheat-soba-noodles-soba-with-nagaimo-450-g-90027283,
Roasted Pumpkins,Standard Topping,,40,3.7,800,0.19,,14,1.9,0.3,0.7,0.8,150.8,0.4,0,0.032,1,1,0,0,0,0,https://www.fairprice.com.sg/product/slh-pumpkin-800-g-90114612,
Potato,Standard Topping,,40,0.135,100,0.05,,34,8,0.7,0.1,0.4,2,0.7,0,0.032,1,1,0,0,0,0,https://www.fairprice.com.sg/product/holland-potato-china-1kg-13057650,
Black Beans,Standard Topping,,30,0.6,100,0.18,,40,7.2,2.7,0.2,0.1,0.3,2.7,0,0.028,1,1,0,0,0,0,https://www.fairprice.com.sg/product/laobanniang-dried-black-beans-500-g-90063832,
Chickpeas,Standard Topping,,30,0.975,100,0.29,,32,4,2.7,1.4,0.9,47.7,3.7,0,0.032,1,1,0,0,0,0,https://www.fairprice.com.sg/product/biona-organic-chick-peas-400g-90014903,
Edamame,Standard Topping,,30,0.62,100,0.19,,36,2.7,3.6,1.6,0.7,1.8,1.6,0,0.032,1,1,0,0,0,0,https://www.fairprice.com.sg/product/fairprice-frozen-edamame-salted-soy-beans-500g-10045587,
Broccoli,Standard Topping,,30,1.2,100,0.36,,12,2.5,0.9,0.2,0.5,14.4,1.2,0,0.028,1,1,0,0,0,0,https://www.fairprice.com.sg/product/gold-aust-broccoli-280g-13110617,
Sweet Corn,Standard Topping,,30,0.75,100,0.23,,29,6.3,1.1,0.5,1.4,0.3,0.7,0,0.032,1,1,0,0,0,0,https://www.fairprice.com.sg/product/13094428,
French Beans,Standard Topping,,30,0.66,100,0.20,,39,7.3,2.2,0.3,0,1.8,2.8,0,0.028,1,1,0,0,0,0,https://www.fairprice.com.sg/product/simply-finest-french-bean-250g-11629402,
Olives,Standard Topping,,30,2.4,100,0.72,,35,1.8,0.3,3.3,0,220.5,0.5,0,0.012,1,1,0,0,0,0,https://www.fairprice.com.sg/product/the-cellar-door-pitted-martini-olives-200-g-90066080,
Red Onions,Standard Topping,,20,0.51,100,0.10,,8,1.9,0.2,0.1,0.8,0.8,0.3,0,0.016,1,1,0,0,0,0,https://www.fairprice.com.sg/product/chef-red-onion-small-500g-10736492,
Cherry Tomatoes,Standard Topping,,50,0.66,100,0.33,,9,2,0.5,0.1,1.4,2.5,0.5,0,0.04,1,1,0,0,0,0,https://www.fairprice.com.sg/product/pasar-cherry-tomatoes-250g-10022588,
Capsicum,Standard Topping,,30,0.65,100,0.20,,7,0,0.3,0.1,1.3,1.2,0,0,0.024,1,1,0,0,0,0,https://www.fairprice.com.sg/product/gold-red-capsicum-300g-13097805,
Cucumbers,Standard Topping,,30,0.525,100,0.16,,5,1.1,0.2,0.1,0.5,0.6,0.2,0,0.028,1,1,0,0,0,0,https://www.fairprice.com.sg/product/sakura-japanese-cucumber-400g-13029252,
Carrot,Standard Topping,,30,0.38,100,0.11,,12,2.9,0.3,0.1,1.4,20.8,0.8,0,0.028,1,1,0,0,0,0,https://www.fairprice.com.sg/product/slh-carrot-500-g-90111839,
Beetroot,Standard Topping,,30,0.72,100,0.22,,11,0,0.5,0.1,2.1,19.8,0,0,0.028,1,1,0,0,0,0,https://www.fairprice.com.sg/product/yayapapaya-beetroot-500-g-90090837,
Sous-vide Chicken,Premium Topping,4,120,1.16,100,1.39,2.39,145,1.4,25.9,3.3,0.1,318.8,0.5,82.9,0.45,0,0,0,0,0,0,https://www.fairprice.com.sg/product/kee-song-fresh-chicken-boneless-breast-300g-13097675,
Sous-vide Salmon,Premium Topping,4,80,3.1,100,2.48,,166,1.4,17.3,9.8,0.3,74.4,0,50.4,0.515,0,0,0,0,0,0,https://www.fairprice.com.sg/product/ocean-fresh-delite-fresh-norwegian-salmon-portion-200g-13141220,
Super Protein Patty,Premium Topping,2.5,60,3.69,80,2.77,,111,9.7,4.3,6.7,2.3,157.7,4.1,0,0.234,1,1,0,0,0,0,https://www.prozis.com/us/us/prozis/2-x-plant-based-super-protein-burger-80-g,
Thai Asparagus,Premium Topping,1.5,20,1.31,100,0.07,1.07,4,0.8,0.4,0.1,0.1,0.4,0.4,0,0.016,1,1,0,0,0,0,https://www.fairprice.com.sg/product/11620395,
Toasted Almonds,Premium Topping,1.5,20,2.975,100,0.15,,116,4.4,4.3,10,0.9,0.2,2.5,0,0.046,1,1,0,0,0,0,https://www.fairprice.com.sg/product/camel-natural-almonds-400g-11736013,
Walnuts,Premium Topping,1.5,20,3.6,100,0.18,,164,3.5,3.8,16.3,0.6,0.5,1.7,0,0.058,0,1,0,0,1,0,https://www.fairprice.com.sg/product/natures-wonders-baked-usa-walnuts-200g-11961878,
Bacon Bits,Premium Topping,2.5,10,1.97,100,0.20,,50,0.1,3.4,3.9,0,256,0,11,0.12,0,0,0,0,0,0,https://www.fairprice.com.sg/product/fairprice-bacon-bits-190g-13196057,
Roasted Lemongrass Chicken,Premium Topping,4,160,10.2,500,3.26,,234,4.3,27,11.6,1.5,236.1,0.2,127.2,0.56,0,0,0,0,0,0,https://www.lazada.sg/products/prepbox-grilled-thai-lemongrass-cumin-chicken-thigh-frozen-i1997502040-s10841017205.html?exlaz=d_1:mm_150050845_51350205_2010350205::12:12259678448!118653805658!!!pla-678669693104!c!678669693104!10841017205!132052768&gclid=EAIaIQobChMI1_CE_8PS9gIVxjArCh2HpA7kEAQYAyABEgLXQ_D_BwE,
Tandoori Chicken,Premium Topping,2.5,80,12.58,300,3.35,,121,0.6,17.2,5.5,0.1,213.2,0.1,85.9,0.28,0,0,0,0,0,0,https://www.fairprice.com.sg/product/meat-affair-meat-affair-meatfree-tandoori-chicken-chunks-300-g-90110148,
Roasted Chicken,Premium Topping,2.5,80,20.33,1600,1.02,,104,0.2,17.5,3.2,0.1,128.6,17.5,56.6,0.28,0,0,0,0,0,0,https://www.fairprice.com.sg/product/danny-s-choice-crispy-roast-chicken-frozen-1-6-kg-90034086,
Seared Tuna,Premium Topping,4,60,12.8,180,4.27,,65,0.1,14.6,0.3,0,35.2,0.1,23.4,0.386,0,0,0,0,0,0,https://www.fairprice.com.sg/product/greenwood-fish-market-yellowfin-tuna-fresh-steaks-180-g-90104792,
Smoked Salmon,Premium Topping,4,50,34.9,900,1.94,,59,0,9.1,2.2,0,336,0,11.5,0.29,0,0,0,0,0,0,https://www.fairprice.com.sg/product/mermaid-norwegian-smoked-salmon-slice-900-g-90111615,
Grilled Halloumi Cheese,Premium Topping,1.5,60,9.95,225,2.65,,161,1.4,13.5,13.5,0.7,381.5,0,47.2,0.811,0,0,0,0,0,0,https://www.fairprice.com.sg/product/alambra-halloumi-traditional-cypriot-cheese-225-g-90062089,
Feta,Premium Topping,1.5,40,8.5,200,1.70,,106,1.6,5.7,8.6,0,455.6,0,35.6,0.541,0,0,0,1,0,0,https://www.fairprice.com.sg/product/alambra-feta-pdo-greek-cheese-200-g-90062090,
Parmesan,Premium Topping,1.5,25,7.25,125,1.45,,104,0.9,9.5,6.9,0.3,424,0,18,0.338,0,0,0,1,0,0,https://www.fairprice.com.sg/product/perfect-italiano-cheese-parmesan-shredded-125g-350166,
Cheddar,Premium Topping,1.5,25,6.95,200,0.87,1.57,101,0.9,5.7,8.3,0.2,163.3,0,24.8,0.338,0,0,0,1,0,0,https://www.fairprice.com.sg/product/13102241,
Soft Boiled Eggs,Premium Topping,1.5,40,0.5,100,0.20,,71,2,6,5,1,676,0,212,0.124,0,1,1,0,0,0,https://www.fairprice.com.sg/product/pasar-fresh-eggs-1-5kg-30-per-pack-11194824,
Whole Eggs,Premium Topping,1.5,40,0.5,100,0.20,,62,0.5,5.1,4.3,0.5,49.6,0,149.2,0.119,0,1,0,0,0,0,https://www.fairprice.com.sg/product/pasar-fresh-eggs-1-5kg-30-per-pack-11194824,
Veggie Patty,Premium Topping,1.5,50,5.5,320,0.86,,71,7.8,1.9,3,1.7,157.5,1.6,0,0.195,1,1,1,0,0,0,https://www.fairprice.com.sg/product/vg-king-vegetarian-burger-patty-4pcs-320-g-90066815?srsltid=AWLEVJyUdDrCZRPEgac2hoOQPOnZGEYXzgwWd8464SNgRw82CaoJUVMYdAM,
Falafel,Premium Topping,0.5,25,5.5,300,0.46,1.46,25,3.2,1.3,25.1,1.1,131,1.1,0,0.02,1,1,1,0,0,0,https://www.fairprice.com.sg/product/vegman-snacks-frozen-indian-snack-falafel-chickpeas-300-g-90106141?srsltid=AWLEVJywl7uMICEBCl5OxmzEDtPWnl0av-unzuWTYlfk5sHQDExTT57va-A,
Grilled Tofu,Premium Topping,1.5,80,5.5,320,1.38,,59,3.3,2.5,3,0.5,870.3,1.6,0,0.16,1,1,1,0,0,0,https://www.fairprice.com.sg/product/vg-king-vegetarian-burger-patty-4pcs-320-g-90066815?srsltid=AWLEVJyUdDrCZRPEgac2hoOQPOnZGEYXzgwWd8464SNgRw82CaoJUVMYdAM,
Avocado,Premium Topping,1.5,40,5.5,510,0.43,1.43,67,3.5,0.8,6.2,0.1,3.2,2.8,0,0.016,1,1,0,0,0,0,https://www.fairprice.com.sg/product/lovacado-avocado-13156608?gclid=CjwKCAjw_tWRBhAwEiwALxFPocsRCDV_og15THsrTsUBwsiBCPEpwyHEYmtg0Fu7xLVECCndLzMqsRoCO1sQAvD_BwE,"https://www.livescience.com/45209-avocado-nutrition-facts.html#:~:text=The%20average%20California%20Hass%20avocado,dark%20green%20or%20black%20skin."
Roasted Brussel Sprouts,Premium Topping,1.5,60,5.25,300,1.05,,58,7,1.8,3.1,3.3,427.8,2.1,0,0.032,1,1,1,0,0,0,https://www.fairprice.com.sg/product/australia-brussel-sprouts-300-g-90117253,
Warm Baked Mushrooms,Premium Topping,2.5,60,4.2,100,2.52,,44,3,1.5,3.3,1.2,112.9,1,0,0.048,1,1,0,0,0,0,https://www.fairprice.com.sg/product/11203778,
Arabian Spiced Vinaigrette,Dressing (Asian),,30,6.95,245,0.85,,123,5,0.4,11.4,4.2,307.5,0.4,0,0,1,1,0,0,0,0,https://www.fairprice.com.sg/product/atkins-potts-herbes-de-provence-vinaigrette-245-g-90115229,
Indian Spiced Yoghurt,Dressing (Asian),,30,3.4,1000,0.10,,80,0.6,1.3,7.6,1.3,283.1,0.1,3.5,0,0,1,0,1,0,0,https://www.fairprice.com.sg/product/amul-lassi-1l-by-dashmesh-1l-90007835,
Japanese Miso,Dressing (Asian),,30,6.35,500,0.38,,79,0.7,0.8,0.8,5.8,256.1,0.4,0,0,1,1,1,0,0,0,https://www.fairprice.com.sg/product/hikari-miso-paste-organic-mild-sodium-500g-13060182,
Korean Chilli Vinaigrette,Dressing (Asian),,30,5.9,100,1.77,,80,9.1,1,4.7,6.3,421.9,0.6,0,0,0,1,0,0,0,1,https://www.fairprice.com.sg/product/mekhala-organic-korean-chilli-paste-1-x-100g-90114623,
Sesame Lime,Dressing (Asian),,30,5.8,210,0.83,,82,3.5,1.5,7.2,1.8,358.4,0.7,0,0,0,1,1,0,0,0,https://www.fairprice.com.sg/product/kewpie-dressing-roasted-sesame-yuzu-210ml-13157600,
Thai Turmeric,Dressing (Asian),,30,8.9,250,1.07,,31,7.7,0.4,0.1,5.3,329.3,0.4,0,0,1,1,0,0,0,0,https://goodfoodpeople.sg/product/thai-tumeric-dressing/,
Wasabi Honey Soy,Dressing (Asian),,30,5.22,170,0.92,,123,8.6,1,9.5,1.8,407.7,0.1,0,0,0,1,0,0,0,1,https://www.fairprice.com.sg/product/banjo-wasabi-soy-dressing-kirei-170ml-90014979,
Balsamic Vinagrette,Dressing (Western),,30,7.45,250,0.89,,133,2.6,0.2,13.3,2.2,61.8,0.1,0,0,1,1,0,0,0,0,https://www.fairprice.com.sg/product/alce-nero-organic-balsamic-vinegar-250ml-11161117,
Basil Pesto,Dressing (Western),,30,5.95,190,0.94,,166,0.4,0.5,18.5,0.3,204.2,0.1,10.1,0,0,1,0,1,1,0,https://www.fairprice.com.sg/product/barilla-pesto-genovese-190g-144212,
Cashew Mint,Dressing (Western),,30,12.9,180,2.15,,71,3.3,1.3,6.1,1,216.9,0.5,0,0,1,1,0,0,1,0,https://bakening.co/products/cashew-spread?variant=39891590447269&currency=SGD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,
Classic Caesar,Dressing (Western),,30,5.8,210,0.83,,137,1.7,1.1,14,1.1,239.2,0.1,1.1,0,0,1,0,1,0,0,https://www.fairprice.com.sg/product/kewpie-dressing-caesar-210ml-13078524,
Honey Dijon,Dressing (Western),,30,8.5,340.194,0.75,,104,6.9,1.2,12,5.9,90,0.1,0,0,1,1,0,0,0,0,https://www.fairprice.com.sg/product/walden-farms-honey-dijon-12-oz-90025122,
Lemon & Oil,Dressing (Western),,30,9.9,250,1.19,,124,1.1,0.1,13.5,0.4,252.5,1.1,0,0,1,1,0,0,0,0,https://www.fairprice.com.sg/product/zade-pomegranate-basil-lemon-infused-olive-oil-250-g-90124225,
Mixed Berries Vinaigrette,Dressing (Western),,30,8.5,340.194,0.75,,96,6.3,0.6,7.1,1.7,129.6,0.3,0,0,1,1,0,0,0,0,https://www.fairprice.com.sg/product/walden-farms-raspberry-vinaigrette-12-oz-90082049?gclid=CjwKCAjw_tWRBhAwEiwALxFPoQQQwlK58JjuxQlA4IHGSodcwAdvAdTTKOGl5b5wEOn6g3tzNEd_sxoCNFUQAvD_BwE,
Olive Oil,Dressing (Western),,30,22.9,2000,0.34,,247,0,0,27.4,0,0,0,0,0,0,1,0,0,0,0,https://www.fairprice.com.sg/product/borges-extra-virgin-olive-oil-2lt-11412158,
Salt & Pepper,Dressing (Western),,6,11.925,250,0.29,,8,2,0.4,0.1,0.1,1163,0.8,0,0,0,1,0,0,0,0,https://www.fairprice.com.sg/product/cj-natural-premium-sea-salt-250g-13001420,https://www.fairprice.com.sg/product/fairprice-ground-black-pepper-100g-11046813
Smoked Pimento,Dressing (Western),,30,8.9,250,1.07,,39,1.9,0.3,0.3,1.2,325,0.7,0,0,0,1,0,1,0,0,https://goodfoodpeople.sg/product/smoked-pimento-vinaigrette-dressing/,
Smoky Ranch,Dressing (Western),,30,6.95,245,0.85,,66,1.6,0.6,5.3,0.7,511.4,0.4,0.4,0,0,1,0,1,0,0,https://www.fairprice.com.sg/product/atkins-potts-ranch-dressing-245-g-90115230,
Tabbasco Sauce,Dressing (Western),,5,2.95,60,0.25,,3,0,0,0,0,35,0,0,0,0,1,0,0,0,1,https://www.fairprice.com.sg/product/tabasco-pepper-sauce-60ml-129206,
Placeholder,Placeholder,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Placeholder,